longitude,latitude,start_date,end_date,label,cube,time_series
-56.25343956,-20.8846604,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.25101411,-18.988227,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-56.2467022,-20.22817159,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.24400725,-19.59216437,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.23511393,-19.3267122,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.23080202,-20.52677159,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-56.22271718,-20.74640967,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.22217819,-20.05165263,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.22136971,-20.47907105,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.21436285,-20.81216635,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.21355436,-20.28234,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.20978144,-20.64130679,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.19253379,-19.61210696,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-56.19064732,-20.47017772,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.18579642,-20.87630606,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.17555563,-20.26886527,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.16962675,-20.91565227,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.16261989,-19.43666599,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.16073343,-20.38528693,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.16046393,-20.09369379,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.15992494,-19.3016492,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.15453505,-19.9786196,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-56.15426556,-19.06072104,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-56.15318758,-20.02632014,2018-01-01,2018-12-19,CAMPO ALAGADO E ÁREA PANTANOSA,pantanal,
-56.15103162,-20.23490895,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.1472587,-19.81773133,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-56.14510274,-19.99613675,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-56.14321628,-19.47762917,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-56.1421383,-19.24640281,2018-01-01,2018-12-19,CAMPO ALAGADO E ÁREA PANTANOSA,pantanal,
-56.14106032,-20.1227992,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-56.13944335,-19.68379252,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-56.13809588,-19.61641888,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-56.1370179,-20.92858801,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.13567043,-20.17858458,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.13055003,-19.20355317,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-56.12569913,-20.65451202,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-56.12111772,-20.7100279,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.12057873,-19.43747447,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.1170753,-19.23050263,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.09848018,-20.02200823,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-56.09659371,-19.29652881,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.09524624,-20.4814965,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.09066483,-20.45373855,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.08123252,-19.30569162,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-56.07557314,-20.17858458,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.07180021,-19.13833548,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.06883577,-20.30659451,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.06775779,-20.07240372,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-56.06641032,-19.78781743,2018-01-01,2018-12-19,"RIO, LAGO E OCEANO",pantanal,
-56.06479335,-20.4863474,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.06371537,-20.87307213,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.06317639,-19.57626418,2018-01-01,2018-12-19,CAMPO ALAGADO E ÁREA PANTANOSA,pantanal,
-56.06317639,-20.80381202,2018-01-01,2018-12-19,PASTAGEM,pantanal,
